,SMILES,fa7,parp1,5ht1b,jak2,braf
208,CC(=O)NCc1ccc(C(=O)N[C@H]2CCNC23CCC3)s1,0.0,0.0,0.0,0.0,0.0
209,CCO[C@@H](C)C(=O)NCC1(NC(=O)CC(CC)CC)CCC1,0.0,0.0,0.0,0.0,0.0
210,CCn1cc([C@@H]2C[S@+]([O-])CCN2C(=O)CCC2CCCC2)cn1,0.0,0.0,0.0,0.0,0.0
211,CC(C)COC[C@H](O)CNCCCNC(=O)CCc1ccsc1,0.0,0.0,0.0,0.0,0.0
212,CC(C)(C)C1CC(C(=O)N2C[C@@H]3C[C@H]2CN3Cc2ccccn2)C1,0.0,0.0,0.0,0.0,0.0
213,CC(C)(C)CCNC(=O)Nc1ccc2c(c1)NC(=O)CO2,0.0,0.0,0.0,0.0,0.0
214,CCn1ccnc1[C@@H]1OCC[C@H]1C(=O)NCc1ccc2cncn2c1,0.0,0.0,0.0,0.0,0.0
215,CC(C)[C@@H](F)C(=O)NCCC1(CNC[C@@H]2CCOC2)CC1,0.0,0.0,0.0,0.0,0.0
216,CCCC[C@H](CNC(=O)c1ccc(OC)o1)NC(=O)c1ccccn1,0.0,0.0,0.0,0.0,0.0
217,CCCC(=O)NC[C@H]1CCN1C(=O)c1sc(C)nc1CC(C)C,0.0,0.0,0.0,0.0,0.0
218,CCN1CCCC[C@@H]1CNC(=O)C(=O)N1CCS[C@H](C)[C@@H]1C,0.0,0.0,0.0,0.0,0.0
219,CCCN1CC(NC(=O)c2cn(C)c3ccc(F)cc23)C1,0.0,0.0,0.0,0.0,0.0
220,CCOCCN(C)C(=O)c1n[nH]c2c1CCCCC2,0.0,0.0,0.0,0.0,0.0
221,CC(C)C[C@H]1CN(Cc2cc(F)c(F)cc2F)CCN1,0.0,0.0,0.0,0.0,0.0
222,CC[C@@H](F)CNC[C@@H]1CN(C(=O)c2cn3cc(C)ccc3n2)C[C@H]1C,0.0,0.0,0.0,0.0,0.0
223,CC(C)CNC(=O)[C@@H](C)N1CC(NC(=O)C(C)(C)C2CCC2)C1,0.0,0.0,0.0,0.0,0.0
224,CC(C)Cc1nc(CNCCNC(=O)[C@@H]2C[C@H]2c2cccnc2)no1,0.0,0.0,0.0,0.0,0.0
225,CCCC[C@@H](NC(=O)CNC(=O)C1CCCCC1)C(=O)O,0.0,0.0,0.0,0.0,0.0
226,CCNC[C@H](NC(=O)c1c(F)cccc1Cl)C1CC1,0.0,0.0,0.0,0.0,0.0
227,CC(C)[C@H](CNC(=O)C1(C2CCCCC2)CC1)NC(=O)c1cocn1,0.0,0.0,0.0,0.0,0.0
228,CC(C)(C)CCN1CC[C@H](NC(=O)C2(C)CCCCC2)[C@@H](O)C1,0.0,0.0,0.0,0.0,0.0
229,CCOc1cccc(CC(=O)N[C@H]2CCCN(C(=O)C3CC3)[C@H]2C)c1,0.0,0.0,0.0,0.0,0.0
230,CC(C)C(=O)N1CCC[C@@H](C)[C@H]1CCNC(=O)c1cnn[nH]1,0.0,0.0,0.0,0.0,0.0
231,CCN(CCN[C@H](C)c1nnc(C)o1)C(=O)c1nocc1C,0.0,0.0,0.0,0.0,0.0
232,CCc1nnc(CN2CC[C@H](CCNC(=O)C3CCCC3)C2)o1,0.0,0.0,0.0,0.0,0.0
233,CCc1nc(CC(=O)NCC2(NC(=O)CC(C)C)CCC2)cs1,0.0,0.0,0.0,0.0,0.0
234,CCn1cc(C(=O)N2C[C@@H]3C[C@H]2CN3C(=O)[C@@H](C)C#N)c(C2CC2)n1,0.0,0.0,0.0,0.0,0.0
235,CCC(=O)N1CC[C@H](NC(=O)c2ccnc3[nH]c(CC)nc23)[C@H]1C,0.0,0.0,0.0,0.0,0.0
236,CC(C)(C(=O)NC[C@@H](O)CNCc1ccncc1Cl)C(F)F,0.0,0.0,0.0,0.0,0.0
237,CCOC(=O)C(C)(C)NC(=O)[C@@H]1CCOc2ccccc2O1,0.0,0.0,0.0,0.0,0.0
238,CCCc1noc(CN[C@H]2C[C@@H](C)N(C(=O)C(C)(F)F)C2)n1,0.0,0.0,0.0,0.0,0.0
239,CCCC1(C(=O)NC[C@@H](O)CNC(=O)[C@@H]2CC2(F)F)CCC1,0.0,0.0,0.0,0.0,0.0
240,CCc1cc(NC(=O)C(=O)N2CCc3c(F)cc(F)cc3C2)n(C)n1,0.0,0.0,0.0,0.0,0.0
241,CC(C)(C)n1cnc(C(=O)N[C@H]2C[C@@H](CNC(=O)CC3CCC3)C2)n1,0.0,0.0,0.0,0.0,0.0
242,CC(C)C(=O)N1CC[C@H]2CN(C(=O)Cc3cnn(C)c3)CC[C@H]21,0.0,0.0,0.0,0.0,0.0
243,CC[C@H](C)OCC(=O)NCC1(C)CCN(C(=O)CC(C)(C)C)CC1,0.0,0.0,0.0,0.0,0.0
244,CCCC(=O)N[C@@H]1C[C@H](C)N(C(=O)c2cn3ccccc3n2)C1,0.0,0.0,0.0,0.0,0.0
245,CCN(C(=O)C1CCC(F)(F)CC1)C1CN(C(=O)[C@H]2CCCO2)C1,0.0,0.0,0.0,0.0,0.0
246,CCc1nc(CN2C[C@@H]3CN(C(=O)c4csnn4)C[C@]3(C)C2)no1,0.0,0.0,0.0,0.0,0.0
247,CCCNC(=O)[C@@H](C)N1C[C@@H](NC(=O)c2cccs2)[C@H](OC)C1,0.0,0.0,0.0,0.0,0.0
248,CCn1cc(C(=O)N2CC[C@H]2CNC(=O)[C@@H]2CCC2(F)F)cn1,0.0,0.0,0.0,0.0,0.0
249,CCc1nc(C)cc(NC[C@H](CC(C)C)NC(=O)C(C)(C)C(N)=O)n1,0.0,0.0,0.0,0.0,0.0
250,CC[C@@H](F)C(=O)N[C@@H]1CCCN(C(=O)c2cccc3c2ccn3C)C1,0.0,0.0,0.0,0.0,0.0
251,CCCn1nccc1C(=O)N[C@@H]1CCCN(C(=O)[C@@H](F)CC)C1,0.0,0.0,0.0,0.0,0.0
252,CC(C)N(C(=O)COC(=O)Cc1ccc(O)c(F)c1)C1CCCC1,0.0,0.0,0.0,0.0,0.0
253,CCN1CC[C@@H](NCC[C@@H]2CCCN(C(=O)CCCF)C2)C1=O,0.0,0.0,0.0,0.0,0.0
254,CCCCNC(=O)[C@H](C)N[C@@H]1CCCN(C(=O)CSCC#N)C1,0.0,0.0,0.0,0.0,0.0
255,CCc1nnc(NC(=O)[C@@H]2CCO[C@H]2c2nccn2CC)s1,0.0,0.0,0.0,0.0,0.0
256,CCCC[C@@H](CNCc1nccn1C)NC(=O)c1cc(F)c[nH]1,0.0,0.0,0.0,0.0,0.0
257,CC(C)c1nccn1CC(=O)N1C[C@@H]2C[C@H]1CN2Cc1ccccc1,0.0,0.0,0.0,0.0,0.0
258,CCCCN1CC[C@@H]2CN(C(=O)c3cnn(C)c3C(F)(F)F)[C@@H]2C1,0.0,0.0,0.0,0.0,0.0
259,CCn1ncc(C(=O)NCc2nccc(N)n2)c1C1CC1,0.0,0.0,0.0,0.0,0.0
260,CCC(CC)CC(=O)N1CC[C@H](NC(=O)CN(CC)CC)[C@@H](C)C1,0.0,0.0,0.0,0.0,0.0
261,CCc1nc[nH]c1C(=O)N1CCC[C@@H]1CNC(=O)c1nocc1C,0.0,0.0,0.0,0.0,0.0
262,CCOCCN1C[C@H](NC(=O)c2cc(C)c(CC)o2)CC[C@@H]1C,0.0,0.0,0.0,0.0,0.0
263,CCCn1c(-c2ccccc2)nnc1N(C)Cc1cnccn1,0.0,0.0,0.0,0.0,0.0
264,CCc1cncc(C(=O)N[C@@H]2CCCN(Cc3coc(C)n3)CC2)c1,0.0,0.0,0.0,0.0,0.0
265,CC(C)CCC(=O)N1CC[C@@H](NC(=O)CCc2cnn(C)c2)C1,0.0,0.0,0.0,0.0,0.0
266,CCCCCCNC(=O)C(=O)NCC1CCN(C2CC2)CC1,0.0,0.0,0.0,0.0,0.0
267,CC(=O)N(C)CC(=O)N[C@@H]1CCCN(CCCC2CCCC2)C1,0.0,0.0,0.0,0.0,0.0
268,CCn1ccnc1C(=O)NC1[C@@H]2CN(C(=O)C[C@H]3CC=CCC3)C[C@@H]12,0.0,0.0,0.0,0.0,0.0
269,CCO[C@@H](C(=O)N1CCC[C@H]1CNC(=O)c1cc(C)ncn1)C1CC1,0.0,0.0,0.0,0.0,0.0
270,CCC[C@@H](CC)C(=O)N1CCOC[C@H]1CNC(=O)C(C)(C)C,0.0,0.0,0.0,0.0,0.0
271,CC(=O)N1CCCN(C(=O)[C@@H](C)OCCC(C)C)CC1,0.0,0.0,0.0,0.0,0.0
272,CC[C@@H](C)CC(=O)NCCN1CCC(NC(=O)[C@@H]2CC2(F)F)CC1,0.0,0.0,0.0,0.0,0.0
273,CCC(CC)CN1CCC2(C1)CN(C(=O)[C@H]1CCCc3nn[nH]c31)C2,0.0,0.0,0.0,0.0,0.0
274,CC(C)[C@@H](O)C(=O)N[C@H](C)CN(C)C(=O)c1cccc2c[nH]nc12,0.0,0.0,0.0,0.0,0.0
275,CCO[C@@H]1C[C@@H](NC(=O)c2c([N+](=O)[O-])cnn2C)C1(CC)CC,0.0,0.0,0.0,0.0,0.0
276,CCc1c(C(=O)N[C@H](C)CCNC(=O)C(C)(C)C2CC2)ccn1C,0.0,0.0,0.0,0.0,0.0
277,CC[C@H](F)C(=O)NC[C@@H](O)CNC(=O)c1cc(F)ccc1Cl,0.0,0.0,0.0,0.0,0.0
278,CC1(C)C[C@@H](NC(=O)C[C@H]2COC(=O)C2)c2ccc(F)cc2O1,0.0,0.0,0.0,0.0,0.0
279,CC[C@H](C)CCC(=O)N1CC(CNC(=O)C2(CN(C)C)CC2)C1,0.0,0.0,0.0,0.0,0.0
280,CCCn1nccc1C(=O)N1C[C@@H]2C[C@H]1CN2C(=O)C1(CC)CCC1,0.0,0.0,0.0,0.0,0.0
281,CCN(C)C(=O)CO[C@@H]1CCCN(Cc2cc(F)c(F)cc2N)C1,0.0,0.0,0.0,0.0,0.0
282,CC(C)NCCCC[C@H](N)C(=O)Nc1cc(O)nc(Cl)n1,0.0,0.0,0.0,0.0,0.0
283,CC(C)c1ccc(C(=O)NCC2(O)CN(C[C@H]3CCCOC3)C2)nc1,0.0,0.0,0.0,0.0,0.0
284,CC(C)c1n[nH]cc1C(=O)N1CCN(C(=O)C2CCN(C)CC2)CC1,0.0,0.0,0.0,0.0,0.0
285,CC(C)CCNCC1(CCNC(=O)CO[C@H]2CCOC2)CC1,0.0,0.0,0.0,0.0,0.0
286,CC(C)(F)C(=O)N1C[C@@H]2C[C@H]1CN2C(=O)CC1CC(F)(F)C1,0.0,0.0,0.0,0.0,0.0
287,CCOC(=O)C[C@@H](C)OC(=O)c1ccc(C)cc1C,0.0,0.0,0.0,0.0,0.0
288,CCC(C)(C)C(=O)N1CCC([C@@H]2CCN(Cc3ccn(C)n3)C2)CC1,0.0,0.0,0.0,0.0,0.0
289,CC(C)N(Cc1cn(Cc2ccc(S(C)(=O)=O)cc2)nn1)C(C)C,0.0,0.0,0.0,0.0,0.0
290,CCCC[C@@H](C)C(=O)NCC1CCN(C(=O)Cc2ccn(C)n2)CC1,0.0,0.0,0.0,0.0,0.0
291,CC[C@H](C)OCC(=O)N1CCCN(C(=O)[C@H]2Cc3ccccc32)CC1,0.0,0.0,0.0,0.0,0.0
292,CC(C)N[C@@H]1CCCN(Cc2cc(C(=O)O)ccc2[N+](=O)[O-])C1,0.0,0.0,0.0,0.0,0.0
293,CCCC[C@@H](C)C(=O)N1CCC(N(C)C(=O)COCC)CC1,0.0,0.0,0.0,0.0,0.0
294,CCOC(=O)[C@H](CC)Oc1cc(C(=O)OC)cc2[nH]ccc12,0.0,0.0,0.0,0.0,0.0
295,CC(C)C(=O)N1CC[C@H](CN(C)CCC(F)(F)F)C1,0.0,0.0,0.0,0.0,0.0
296,CC[C@H]1CCC[C@@H]1NCCC(=O)N1CCN(C)CC1,0.0,0.0,0.0,0.0,0.0
297,CC(C)[C@@H](CNC(=O)CCCc1ccccn1)NC(=O)c1ccc[nH]1,0.0,0.0,0.0,0.0,0.0
298,CCN(C(=O)C1(CCF)CC1)[C@H]1CCN(c2ccnc(C3CC3)n2)C1,0.0,0.0,0.0,0.0,0.0
299,CCn1ncc(Cl)c1C(=O)NCCCN(C)c1ccc(C#N)nc1,0.0,0.0,0.0,0.0,0.0
300,CCOCC(=O)N1CC[C@H]2CN(C(=O)C3CC(F)(F)C3)CC[C@H]21,0.0,0.0,0.0,0.0,0.0
301,CC1CCC(CNC(=O)N(CCO)C2CCOCC2)CC1,0.0,0.0,0.0,0.0,0.0
302,CCOC(=O)CC1CCN(C(=O)C[C@H](O)c2cccc(F)c2)CC1,0.0,0.0,0.0,0.0,0.0
303,CC(C)[C@@H](CNC(=O)c1ncccc1F)NCC1CC(F)(F)C1,0.0,0.0,0.0,0.0,0.0
304,CCc1nc(C(=O)NC[C@H]2CC[C@H](NC(=O)C3(C)CC=CC3)C2)co1,0.0,0.0,0.0,0.0,0.0
305,CCCCC1(C(=O)N[C@@H]2CN([C@@H](C)c3cnc(C)cn3)C[C@@H]2O)CC1,0.0,0.0,0.0,0.0,0.0
306,CCCc1nc(C(=O)N2CCCN(Cc3ncc(C)cn3)CC2)co1,0.0,0.0,0.0,0.0,0.0
307,CC1(C)[C@H](NC(=O)C(=O)N(CC(F)F)C2CCC2)[C@H]2CCO[C@H]21,0.0,0.0,0.0,0.0,0.0
308,CCCNC(=O)[C@H](C)N(C)CCN(C)C(=O)C1(C)CCC1,0.0,0.0,0.0,0.0,0.0
309,CC[C@@H](C)CCC(=O)NC[C@H](O)CN(C)C(=O)C1CCOCC1,0.0,0.0,0.0,0.0,0.0
310,CCCN(CC(=O)O)C(=O)CCCNC(=O)NC1CCCCC1,0.0,0.0,0.0,0.0,0.0
311,CC(C)C[C@H](C)CNCCCNC(=O)c1nccnc1N,0.0,0.0,0.0,0.0,0.0
312,CCN1CCCC[C@@H]1C(=O)NC[C@H](C)CNc1ccc(C#N)cn1,0.0,0.0,0.0,0.0,0.0
313,CCc1nsc(NCCN(C)C(=O)C[C@H]2CC[C@H](C)C2)n1,0.0,0.0,0.0,0.0,0.0
314,CC(=O)N(C)CC(=O)N1C[C@H]2C[C@H](NCCC(C)(C)C)C[C@H]1C2,0.0,0.0,0.0,0.0,0.0
315,CC[C@@H](NC(C)=O)C(=O)N1CCC[C@@H](N(C)C(=O)C2=CCCC2)CC1,0.0,0.0,0.0,0.0,0.0
316,CCOCC(=O)NC1C[C@H]2CC[C@@H](C1)N2CCc1ccccc1F,0.0,0.0,0.0,0.0,0.0
317,CC[C@H](C)NC(=O)c1ccc(CNC(=O)NCc2cc(C)[nH]n2)cc1,0.0,0.0,0.0,0.0,0.0
318,CCCN(C)CCC(=O)N1CC(N(CC)C(=O)[C@@H]2CC[C@@H](F)C2)C1,0.0,0.0,0.0,0.0,0.0
319,CC(C)CN1CCN([C@H](C)c2ccc(-c3nn[nH]n3)cc2)CC1,0.0,0.0,0.0,0.0,0.0
320,CC(C)C(=O)N1CC[C@H]2[C@H]1CCCN2C(=O)CCN(C)C,0.0,0.0,0.0,0.0,0.0
321,CCC1(C(=O)N2CCO[C@@H]([C@@H](C)NCCC3CC3)C2)CCOCC1,0.0,0.0,0.0,0.0,0.0
322,CCC1(C(=O)N2CC[C@@H]3OCCN(Cc4ccn(C)n4)[C@@H]3C2)CCC1,0.0,0.0,0.0,0.0,0.0
323,CC(=O)N1CCCC[C@H]1CN(C)c1ncnc2c1CCCCC2,0.0,0.0,0.0,0.0,0.0
324,CC(C)CCCN1C[C@@H]2CCC[C@]2(NC(=O)c2cccn(C)c2=O)C1,0.0,0.0,0.0,0.0,0.0
325,CCC(=CC(=O)N1C[C@@H]2CN(C(=O)[C@@H](C)NC(C)=O)C[C@@H]2C1)CC,0.0,0.0,0.0,0.0,0.0
326,CC(C)CN1CCC[C@@H]1C(=O)N1CC[C@@H](CN(C)Cc2cnon2)C1,0.0,0.0,0.0,0.0,0.0
327,CCCN(CCNC(=O)[C@H]1CCC(=O)N1C)C(=O)C[C@H](C)SC,0.0,0.0,0.0,0.0,0.0
328,CC(=O)CNC(=O)[C@H](C)Sc1nnc(C(F)(F)F)s1,0.0,0.0,0.0,0.0,0.0
329,CCc1nc(C(=O)N[C@H]2CCN(C(=O)c3cc[nH]c3C)[C@@H](C)C2)co1,0.0,0.0,0.0,0.0,0.0
330,CCCC(C)(C)C(=O)N1CCO[C@H]([C@H](C)NC(=O)C2(C)CC2)C1,0.0,0.0,0.0,0.0,0.0
331,CCN(CC)CCCN(CC)C(=O)CCc1ccccc1N,0.0,0.0,0.0,0.0,0.0
332,CCCC(=O)N1CCC[C@@H](C(=O)Nc2cnn(CCF)c2)C1,0.0,0.0,0.0,0.0,0.0
333,CC(C)(C(=O)N1CCC[C@H](NCCCCCF)C1)N1CCCCC1,0.0,0.0,0.0,0.0,0.0
334,CCC(CC)C(=O)N1CCC[C@@H](NC(=O)[C@H]2OCC[C@H]2C)C1,0.0,0.0,0.0,0.0,0.0
335,CCC(CC)N1C[C@H](C(=O)N2CC[C@H](N)[C@H](C)C2)CC1=O,0.0,0.0,0.0,0.0,0.0
336,CC(C)C[C@H](C)CN[C@@H]1CCN(C(=O)Cn2ccnc2)C1,0.0,0.0,0.0,0.0,0.0
337,CC1(C)CC[C@H]1NC(=O)Cc1ccccc1O[C@H]1CCOC1,0.0,0.0,0.0,0.0,0.0
338,CCCC[C@H](NC(=O)CCn1nc(C)c([N+](=O)[O-])c1C)C(=O)O,0.0,0.0,0.0,0.0,0.0
339,CC[C@H](C)Oc1cc(CNC(=O)N2CC[C@@H](O)CC(C)(C)C2)ccn1,0.0,0.0,0.0,0.0,0.0
340,CCc1ncncc1C(=O)NCC[C@@H](C)NCc1ccc(C#N)s1,0.0,0.0,0.0,0.0,0.0
341,CCn1ccc(CN(C)C(=O)c2c(C)nn(C)c2-n2cccn2)c1,0.0,0.0,0.0,0.0,0.0
342,CCOC(=O)CCCCCO[C@H](C)CO[C@@H](C)CO[C@@H](C)COC,0.0,0.0,0.0,0.0,0.0
343,CC(C)OCCN1CC([C@H](C)NC(=O)c2cnn3cc[nH]c23)C1,0.0,0.0,0.0,0.0,0.0
344,CCC(CC)C(=O)N(C)C[C@H]1CCN1Cc1nccc(C)n1,0.0,0.0,0.0,0.0,0.0
345,CCO[C@@H](C(=O)NCC1(NC(=O)[C@H](C)CC)CCC1)c1ccccc1,0.0,0.0,0.0,0.0,0.0
346,CCC(=O)N1CC[C@H]2[C@@H](CCCN2C(=O)CCC2CC2)C1,0.0,0.0,0.0,0.0,0.0
347,CCNC1CC(N(C)C(=O)c2snnc2C2CC2)C1,0.0,0.0,0.0,0.0,0.0
348,CC[C@@H](C)C(=O)N1CC[C@H]1CNC(=O)c1ccc2ncn(C)c2n1,0.0,0.0,0.0,0.0,0.0
349,CCc1cnc(CN2C[C@H]3CC[C@H]2CN3C(=O)CCn2cccn2)o1,0.0,0.0,0.0,0.0,0.0
350,CC[C@H](C)C(=O)N1CCC[C@H]1CNC(=O)c1ccnn1C(F)F,0.0,0.0,0.0,0.0,0.0
351,CCNC(=O)CCCC(=O)N1CC(C)(C)[C@H]1c1cccnc1,0.0,0.0,0.0,0.0,0.0
352,CCOc1ccc(CNCc2ncnn2CC)cc1,0.0,0.0,0.0,0.0,0.0
353,CC(=O)c1ccc(-c2noc(-c3n[nH]c4c3CNCC4)n2)c(F)c1,0.0,0.0,0.0,0.0,0.0
354,CCOCCOCCN(C)C(=O)C12CCC(C(=O)OC)(CC1)CC2,0.0,0.0,0.0,0.0,0.0
355,CC1(NC(=O)c2nccnc2N)CCN(Cc2ccccn2)CC1,0.0,0.0,0.0,0.0,0.0
356,CCN(CC(=O)Nc1ccc(NC(C)=O)cc1)CC1(CC#N)CC1,0.0,0.0,0.0,0.0,0.0
357,CCN(C)c1ccc(CN[C@@H](CO)CC(C)C)cn1,0.0,0.0,0.0,0.0,0.0
358,CCc1nc(C)c(C(=O)NC[C@H]2CN(C[C@@H](C)CC)CCO2)s1,0.0,0.0,0.0,0.0,0.0
359,CC(=O)Nc1ccc(NC(=O)c2cnc3c(c2)nnn3C)cc1,0.0,0.0,0.0,0.0,0.0
360,CCn1cc([C@H]2C[S@+]([O-])CCN2CCSC(C)(C)C)cn1,0.0,0.0,0.0,0.0,0.0
361,CC[C@@H]1C[C@H]1C(=O)N1C[C@H](O)[C@H](NC(=O)CC2=CCCCC2)C1,0.0,0.0,0.0,0.0,0.0
362,CCc1nsc(NC2(CNC(=O)C3(F)CCCC3)CC2)n1,0.0,0.0,0.0,0.0,0.0
363,CCCc1nsc(N[C@H]2CCN(C(=O)c3cnc(C)[nH]3)C[C@H]2C)n1,0.0,0.0,0.0,0.0,0.0
364,CCOC(=O)[C@@H]1CN(C(=O)N[C@H](C)c2ccc[nH]2)CC12COC2,0.0,0.0,0.0,0.0,0.0
365,CCc1nnc(CN(CC)CCNC(=O)c2cccc3nn[nH]c23)o1,0.0,0.0,0.0,0.0,0.0
366,CC(C)c1ccc(C(=O)NC[C@H]2CCN2C(=O)[C@@H]2C[C@H]2C)cn1,0.0,0.0,0.0,0.0,0.0
367,CC1=CCN(CCNC(=O)[C@H]2CNC(=O)C[C@@H]2C(F)(F)F)CC1,0.0,0.0,0.0,0.0,0.0
368,CCOC(=O)c1coc(N(C)C(=O)Cc2cc(C)cc(C)c2)n1,0.0,0.0,0.0,0.0,0.0
369,CC(C)(CNC(=O)N1CCO[C@@H](CN)C1)Cc1cccc(Cl)c1,0.0,0.0,0.0,0.0,0.0
370,CCC(CC)(CC)C(=O)N[C@H](C)C1CN(CC(=O)N(C)C2CC2)C1,0.0,0.0,0.0,0.0,0.0
371,CCC[C@H](CC)C(=O)N(C)[C@H]1CCN(C(=O)c2nccn2CC)C1,0.0,0.0,0.0,0.0,0.0
372,CC[C@H](C(=O)NC[C@H]1CCCCCN1)N1CCCC1=O,0.0,0.0,0.0,0.0,0.0
373,CC(=O)c1c[nH]ccc1=NC(=O)c1ccc(F)cc1Cl,0.0,0.0,0.0,0.0,0.0
374,CCOC(=O)[C@@H]1CN(C(=O)/C=C\c2ccc[nH]2)CC12COC2,0.0,0.0,0.0,0.0,0.0
375,CCC1(C(=O)NC[C@H](C)CNC(=O)CN2CCCCC2=O)CCC1,0.0,0.0,0.0,0.0,0.0
376,CCc1nnc([C@@H](C)NC[C@H]2CCCN2C(=O)C2(CC)CCC2)o1,0.0,0.0,0.0,0.0,0.0
377,CC[C@@H]1[C@@H](NC(=O)c2ccccc2C)CCN1C(=O)c1ncn(C)n1,0.0,0.0,0.0,0.0,0.0
378,CCCc1noc(CCCC(=O)N2CC[C@@H](CNC(C)C)C2)n1,0.0,0.0,0.0,0.0,0.0
379,CC[C@@H](COCC(F)(F)F)NC(=O)NCc1ccnc(OC)n1,0.0,0.0,0.0,0.0,0.0
380,CCN1CC[C@@]2(C1)CN(C(=O)c1csc(COC)n1)C[C@@H](C)O2,0.0,0.0,0.0,0.0,0.0
381,CC[C@H](C)CCC(=O)N1C[C@@H]2CCC[C@]2(C(=O)O)C1,0.0,0.0,0.0,0.0,0.0
382,CCC[C@@H]1CN(C(=O)Nc2ccc(C(=O)N(C)C)cc2)CCO1,0.0,0.0,0.0,0.0,0.0
383,CC1(C)CC[C@H](C(=O)N[C@H]2CCN(C(=O)CCc3ccon3)C2)C1,0.0,0.0,0.0,0.0,0.0
384,CC(=O)N1CCC[C@H]1C(=O)N[C@H]1CN(C(=O)CC2(C)CC2)CC1(C)C,0.0,0.0,0.0,0.0,0.0
385,CC(C)c1noc(CN2CC[C@@](C)(NC(=O)c3cscn3)C2)n1,0.0,0.0,0.0,0.0,0.0
386,CC(C)[C@H](CNC(=O)c1ncc2ccccn12)NCc1cnsn1,0.0,0.0,0.0,0.0,0.0
387,CC(=O)NC[C@H]1CCCCN1C(=O)Cc1ccc(C=O)cc1,0.0,0.0,0.0,0.0,0.0
388,CCc1nocc1CN1C[C@@H](C)[C@H](NC(=O)C2(C3CC3)CC2)C1,0.0,0.0,0.0,0.0,0.0
389,CCn1cc(CN2CC[C@H](NC(=O)c3ccc(C)c(C)c3)[C@H]2C)nn1,0.0,0.0,0.0,0.0,0.0
390,CCc1ccc([C@@H](CN2C(=O)N[C@@H](C(C)(C)C)C2=O)N(C)C)cc1,0.0,0.0,0.0,0.0,0.0
391,CCOC1CC(C(=O)N[C@H](C)CCNC(=O)CC2CC(F)(F)C2)C1,0.0,0.0,0.0,0.0,0.0
392,CCC[C@@H](OC)C(=O)N1CCC(CNC(=O)[C@H](C)C(C)(C)C)CC1,0.0,0.0,0.0,0.0,0.0
393,CCc1ccccc1C(=O)N[C@H](C)C1CN(C(=O)CO[C@@H](C)CC)C1,0.0,0.0,0.0,0.0,0.0
394,CC1(C)CC(CN[C@H]2C[C@@H](CNC(=O)c3cc4ncccn4n3)C2)C1,0.0,0.0,0.0,0.0,0.0
395,CCc1cccc(C(=O)NCC2(C)CCN(CCO)CC2)n1,0.0,0.0,0.0,0.0,0.0
396,CC[C@H](CNC[C@@H]1CCCCN1C(=O)Cc1cnn(C)c1)OC,0.0,0.0,0.0,0.0,0.0
397,CCCCNC(=O)NC(=O)CN[C@H](c1nc(C)cs1)C1CC1,0.0,0.0,0.0,0.0,0.0
398,CC(C)c1oncc1C(=O)N1CC(CNC(=O)[C@H]2CC[C@H](C)C2)C1,0.0,0.0,0.0,0.0,0.0
399,CC1(C)CN(C(=O)NC2CCN(c3cccnn3)CC2)CC(C)(C)C1,0.0,0.0,0.0,0.0,0.0
400,CCn1cccc1C(=O)N[C@@H](C)CCNC(=O)Cc1cccnc1C,0.0,0.0,0.0,0.0,0.0
401,CC[C@H](OC)C(=O)N1CC[C@]2(NC(=O)C3CC=CC3)CCC[C@@H]12,0.0,0.0,0.0,0.0,0.0
402,CCC(C)(C)C(=O)NCC[C@H](C)NC(=O)CC[C@@H](C)OC,0.0,0.0,0.0,0.0,0.0
403,CCC1(C(=O)NCCCN(C)c2nc(C)ns2)CCCC1,0.0,0.0,0.0,0.0,0.0
404,CC(=O)NC[C@@H]1CCCN(C(=O)NCCc2ccc(Cl)s2)C1,0.0,0.0,0.0,0.0,0.0
405,CC(C)(O)[C@@H]1CCCN(c2ncnc(-n3cccn3)c2N)C1,0.0,0.0,0.0,0.0,0.0
406,CC[C@H](NC(=O)Cc1ccc2c(c1)NC(=O)C2)[C@H](O)C(C)C,0.0,0.0,0.0,0.0,0.0
407,CC(C)Oc1cccc(CNC(=O)NCCC(=O)NC(C)(C)C)c1,0.0,0.0,0.0,0.0,0.0
408,CCCn1nccc1NC(=O)NC[C@H]1CCc2nnc(C)n2C1,0.0,0.0,0.0,0.0,0.0
409,CC1(C)C[C@H]1C(=O)N1CCC2(CN(C(=O)Cc3ccc[nH]3)C2)C1,0.0,0.0,0.0,0.0,0.0
410,CCOC(=O)C(C)(C)n1cc(NC(=O)c2n[nH]cc2[N+](=O)[O-])cn1,0.0,0.0,0.0,0.0,0.0
411,CC[C@H](CNC(=O)C1(C)CCC1)NC(=O)Cc1ccc2n[nH]cc2c1,0.0,0.0,0.0,0.0,0.0
412,CCN(CC(=O)N[C@@H](c1ccccc1)C1CC1)[C@@H](C)C(=O)O,0.0,0.0,0.0,0.0,0.0
413,CCC[C@@H]1CCC[C@H]1C(=O)N1CCCN(C(=O)c2coc(C)n2)CC1,0.0,0.0,0.0,0.0,0.0
414,CC[C@@H](C(=O)N1CC[C@@H](CCNC(=O)c2c(C)ncn2C)C1)N(C)C,0.0,0.0,0.0,0.0,0.0
415,CCOCCONC(=O)N1CC[C@H](NC(=O)OC(C)(C)C)C1,0.0,0.0,0.0,0.0,0.0
